Date,State,stateFIPS,Count,NewCount,7DayAvg
03/08/20,MS,28,0,0,0
03/09/20,MS,28,0,0,0
03/10/20,MS,28,0,0,0
03/11/20,MS,28,0,0,0
03/12/20,MS,28,0,0,0
03/13/20,MS,28,0,0,0
03/14/20,MS,28,0,0,0
03/15/20,MS,28,0,0,0
03/16/20,MS,28,0,0,0
03/17/20,MS,28,0,0,0
03/18/20,MS,28,0,0,0
03/19/20,MS,28,1,1,1
03/20/20,MS,28,1,0,1
03/21/20,MS,28,1,0,1
03/22/20,MS,28,1,0,1
03/23/20,MS,28,1,0,1
03/24/20,MS,28,1,0,1
03/25/20,MS,28,5,4,1
03/26/20,MS,28,6,1,1
03/27/20,MS,28,6,0,1
03/28/20,MS,28,6,0,1
03/29/20,MS,28,14,8,2
03/30/20,MS,28,15,1,2
03/31/20,MS,28,18,3,3
04/01/20,MS,28,21,3,3
04/02/20,MS,28,25,4,3
04/03/20,MS,28,29,4,4
04/04/20,MS,28,35,6,5
04/05/20,MS,28,43,8,5
04/06/20,MS,28,51,8,6
04/07/20,MS,28,59,8,6
04/08/20,MS,28,66,7,7
04/09/20,MS,28,75,9,8
04/10/20,MS,28,81,6,8
04/11/20,MS,28,92,11,9
04/12/20,MS,28,95,3,8
04/13/20,MS,28,95,0,7
04/14/20,MS,28,110,15,8
04/15/20,MS,28,121,11,8
04/16/20,MS,28,128,7,8
04/17/20,MS,28,139,11,9
04/18/20,MS,28,151,12,9
04/19/20,MS,28,158,7,9
04/20/20,MS,28,169,11,11
04/21/20,MS,28,183,14,11
04/22/20,MS,28,192,9,11
04/23/20,MS,28,200,8,11
04/24/20,MS,28,209,9,10
04/25/20,MS,28,220,11,10
04/26/20,MS,28,226,6,10
04/27/20,MS,28,229,3,9
04/28/20,MS,28,239,10,8
04/29/20,MS,28,249,10,9
04/30/20,MS,28,260,11,9
05/01/20,MS,28,280,20,11
05/02/20,MS,28,291,11,11
05/03/20,MS,28,303,12,11
05/04/20,MS,28,310,7,12
05/05/20,MS,28,342,32,15
05/06/20,MS,28,374,32,18
05/07/20,MS,28,396,22,20
05/08/20,MS,28,407,11,19
05/09/20,MS,28,419,12,19
05/10/20,MS,28,429,10,18
05/11/20,MS,28,434,5,18
05/12/20,MS,28,456,22,17
05/13/20,MS,28,464,8,13
05/14/20,MS,28,479,15,12
05/15/20,MS,28,492,13,13
05/16/20,MS,28,510,18,13
05/17/20,MS,28,521,11,14
05/18/20,MS,28,528,7,14
05/19/20,MS,28,554,26,14
05/20/20,MS,28,570,16,16
05/21/20,MS,28,580,10,15
05/22/20,MS,28,596,16,15
05/23/20,MS,28,616,20,16
05/24/20,MS,28,625,9,15
05/25/20,MS,28,635,10,16
05/26/20,MS,28,652,17,14
05/27/20,MS,28,670,18,15
05/28/20,MS,28,693,23,17
05/29/20,MS,28,710,17,17
05/30/20,MS,28,723,13,16
05/31/20,MS,28,734,11,16
06/01/20,MS,28,739,5,15
06/02/20,MS,28,767,28,17
06/03/20,MS,28,782,15,16
06/04/20,MS,28,794,12,15
06/05/20,MS,28,803,9,14
06/06/20,MS,28,811,8,13
06/07/20,MS,28,817,6,12
06/08/20,MS,28,837,20,14
06/09/20,MS,28,847,10,12
06/10/20,MS,28,868,21,13
06/11/20,MS,28,868,0,11
06/12/20,MS,28,881,13,12
06/13/20,MS,28,889,8,12
06/14/20,MS,28,891,2,11
06/15/20,MS,28,895,4,9
06/16/20,MS,28,915,20,10
06/17/20,MS,28,938,23,10
06/18/20,MS,28,938,0,10
06/19/20,MS,28,938,0,9
06/20/20,MS,28,938,0,7
06/21/20,MS,28,938,0,7
06/22/20,MS,28,976,38,12
06/23/20,MS,28,989,13,11
06/24/20,MS,28,1011,22,11
06/25/20,MS,28,1016,5,12
06/26/20,MS,28,1022,6,12
06/27/20,MS,28,1035,13,14
06/28/20,MS,28,1039,4,15
06/29/20,MS,28,1059,20,12
06/30/20,MS,28,1073,14,12
07/01/20,MS,28,1082,9,11
07/02/20,MS,28,1092,10,11
07/03/20,MS,28,1103,11,12
07/04/20,MS,28,1107,4,11
07/05/20,MS,28,1112,5,11
07/06/20,MS,28,1114,2,8
07/07/20,MS,28,1158,44,13
07/08/20,MS,28,1187,29,15
07/09/20,MS,28,1202,15,16
07/10/20,MS,28,1213,11,16
07/11/20,MS,28,1228,15,18
07/12/20,MS,28,1246,18,20
07/13/20,MS,28,1247,1,19
07/14/20,MS,28,1269,22,16
07/15/20,MS,28,1286,17,15
07/16/20,MS,28,1303,17,15
07/17/20,MS,28,1327,24,17
07/18/20,MS,28,1345,18,17
07/19/20,MS,28,1355,10,16
07/20/20,MS,28,1358,3,16
07/21/20,MS,28,1389,31,18
07/22/20,MS,28,1423,34,20
01/22/20,MT,30,0,0,0
01/23/20,MT,30,0,0,0
01/24/20,MT,30,0,0,0
01/25/20,MT,30,0,0,0
01/26/20,MT,30,0,0,0
01/27/20,MT,30,0,0,0
01/28/20,MT,30,0,0,0
01/29/20,MT,30,0,0,0
01/30/20,MT,30,0,0,0
01/31/20,MT,30,0,0,0
02/01/20,MT,30,0,0,0
02/02/20,MT,30,0,0,0
02/03/20,MT,30,0,0,0
02/04/20,MT,30,0,0,0
02/05/20,MT,30,0,0,0
02/06/20,MT,30,0,0,0
02/07/20,MT,30,0,0,0
02/08/20,MT,30,0,0,0
02/09/20,MT,30,0,0,0
02/10/20,MT,30,0,0,0
02/11/20,MT,30,0,0,0
02/12/20,MT,30,0,0,0
02/13/20,MT,30,0,0,0
02/14/20,MT,30,0,0,0
02/15/20,MT,30,0,0,0
02/16/20,MT,30,0,0,0
02/17/20,MT,30,0,0,0
02/18/20,MT,30,0,0,0
02/19/20,MT,30,0,0,0
02/20/20,MT,30,0,0,0
02/21/20,MT,30,0,0,0
02/22/20,MT,30,0,0,0
02/23/20,MT,30,0,0,0
02/24/20,MT,30,0,0,0
02/25/20,MT,30,0,0,0
02/26/20,MT,30,0,0,0
02/27/20,MT,30,0,0,0
02/28/20,MT,30,0,0,0
02/29/20,MT,30,0,0,0
03/01/20,MT,30,0,0,0
03/02/20,MT,30,0,0,0
03/03/20,MT,30,0,0,0
03/04/20,MT,30,0,0,0
03/05/20,MT,30,0,0,0
03/06/20,MT,30,0,0,0
03/07/20,MT,30,0,0,0
03/08/20,MT,30,0,0,0
03/09/20,MT,30,0,0,0
03/10/20,MT,30,0,0,0
03/11/20,MT,30,0,0,0
03/12/20,MT,30,0,0,0
03/13/20,MT,30,0,0,0
03/14/20,MT,30,0,0,0
03/15/20,MT,30,0,0,0
03/16/20,MT,30,0,0,0
03/17/20,MT,30,0,0,0
03/18/20,MT,30,0,0,0
03/19/20,MT,30,0,0,0
03/20/20,MT,30,0,0,0
03/21/20,MT,30,0,0,0
03/22/20,MT,30,0,0,0
03/23/20,MT,30,0,0,0
03/24/20,MT,30,0,0,0
03/25/20,MT,30,0,0,0
03/26/20,MT,30,0,0,0
03/27/20,MT,30,0,0,0
03/28/20,MT,30,1,1,1
03/29/20,MT,30,1,0,1
03/30/20,MT,30,3,2,1
03/31/20,MT,30,4,1,1
04/01/20,MT,30,4,0,1
04/02/20,MT,30,5,1,1
04/03/20,MT,30,5,0,1
04/04/20,MT,30,5,0,1
04/05/20,MT,30,5,0,1
04/06/20,MT,30,5,0,1
04/07/20,MT,30,6,1,1
04/08/20,MT,30,6,0,1
04/09/20,MT,30,6,0,1
04/10/20,MT,30,6,0,1
04/11/20,MT,30,6,0,1
04/12/20,MT,30,6,0,1
04/13/20,MT,30,6,0,1
04/14/20,MT,30,6,0,0
04/15/20,MT,30,6,0,0
04/16/20,MT,30,9,3,1
04/17/20,MT,30,10,1,1
04/18/20,MT,30,12,2,1
04/19/20,MT,30,12,0,1
04/20/20,MT,30,12,0,1
04/21/20,MT,30,14,2,2
04/22/20,MT,30,16,2,2
04/23/20,MT,30,16,0,1
04/24/20,MT,30,16,0,1
04/25/20,MT,30,16,0,1
04/26/20,MT,30,16,0,1
04/27/20,MT,30,16,0,1
04/28/20,MT,30,17,1,1
04/29/20,MT,30,18,1,1
04/30/20,MT,30,18,0,1
05/01/20,MT,30,18,0,1
05/02/20,MT,30,18,0,1
05/03/20,MT,30,18,0,1
05/04/20,MT,30,18,0,1
05/05/20,MT,30,18,0,1
05/06/20,MT,30,18,0,0
05/07/20,MT,30,18,0,0
05/08/20,MT,30,18,0,0
05/09/20,MT,30,18,0,0
05/10/20,MT,30,18,0,0
05/11/20,MT,30,18,0,0
05/12/20,MT,30,18,0,0
05/13/20,MT,30,18,0,0
05/14/20,MT,30,18,0,0
05/15/20,MT,30,18,0,0
05/16/20,MT,30,18,0,0
05/17/20,MT,30,18,0,0
05/18/20,MT,30,18,0,0
05/19/20,MT,30,18,0,0
05/20/20,MT,30,18,0,0
05/21/20,MT,30,18,0,0
05/22/20,MT,30,18,0,0
05/23/20,MT,30,18,0,0
05/24/20,MT,30,18,0,0
05/25/20,MT,30,18,0,0
05/26/20,MT,30,19,1,1
05/27/20,MT,30,19,0,1
05/28/20,MT,30,19,0,1
05/29/20,MT,30,19,0,1
05/30/20,MT,30,19,0,1
05/31/20,MT,30,19,0,1
06/01/20,MT,30,19,0,1
06/02/20,MT,30,19,0,0
06/03/20,MT,30,19,0,0
06/04/20,MT,30,19,0,0
06/05/20,MT,30,20,1,1
06/06/20,MT,30,20,0,1
06/07/20,MT,30,20,0,1
06/08/20,MT,30,20,0,1
06/09/20,MT,30,20,0,1
06/10/20,MT,30,20,0,1
06/11/20,MT,30,20,0,1
06/12/20,MT,30,20,0,0
06/13/20,MT,30,20,0,0
06/14/20,MT,30,21,1,1
06/15/20,MT,30,21,0,1
06/16/20,MT,30,21,0,1
06/17/20,MT,30,22,1,1
06/18/20,MT,30,22,0,1
06/19/20,MT,30,22,0,1
06/20/20,MT,30,22,0,1
06/21/20,MT,30,22,0,1
06/22/20,MT,30,23,1,1
06/23/20,MT,30,23,0,1
06/24/20,MT,30,23,0,1
06/25/20,MT,30,23,0,1
06/26/20,MT,30,24,1,1
06/27/20,MT,30,24,0,1
06/28/20,MT,30,24,0,1
06/29/20,MT,30,24,0,1
06/30/20,MT,30,24,0,1
07/01/20,MT,30,24,0,1
07/02/20,MT,30,24,0,1
07/03/20,MT,30,25,1,1
07/04/20,MT,30,25,0,1
07/05/20,MT,30,25,0,1
07/06/20,MT,30,25,0,1
07/07/20,MT,30,25,0,1
07/08/20,MT,30,25,0,1
07/09/20,MT,30,27,2,1
07/10/20,MT,30,30,3,1
07/11/20,MT,30,31,1,1
07/12/20,MT,30,31,0,1
07/13/20,MT,30,34,3,2
07/14/20,MT,30,36,2,2
07/15/20,MT,30,36,0,2
07/16/20,MT,30,37,1,2
07/17/20,MT,30,39,2,2
07/18/20,MT,30,39,0,2
07/19/20,MT,30,39,0,2
07/20/20,MT,30,41,2,1
07/21/20,MT,30,42,1,1
07/22/20,MT,30,44,2,2
01/22/20,NC,37,0,0,0
01/23/20,NC,37,0,0,0
01/24/20,NC,37,0,0,0
01/25/20,NC,37,0,0,0
01/26/20,NC,37,0,0,0
01/27/20,NC,37,0,0,0
01/28/20,NC,37,0,0,0
01/29/20,NC,37,0,0,0
01/30/20,NC,37,0,0,0
01/31/20,NC,37,0,0,0
02/01/20,NC,37,0,0,0
02/02/20,NC,37,0,0,0
02/03/20,NC,37,0,0,0
02/04/20,NC,37,0,0,0
02/05/20,NC,37,0,0,0
02/06/20,NC,37,0,0,0
02/07/20,NC,37,0,0,0
02/08/20,NC,37,0,0,0
02/09/20,NC,37,0,0,0
02/10/20,NC,37,0,0,0
02/11/20,NC,37,0,0,0
02/12/20,NC,37,0,0,0
02/13/20,NC,37,0,0,0
02/14/20,NC,37,0,0,0
02/15/20,NC,37,0,0,0
02/16/20,NC,37,0,0,0
02/17/20,NC,37,0,0,0
02/18/20,NC,37,0,0,0
02/19/20,NC,37,0,0,0
02/20/20,NC,37,0,0,0
02/21/20,NC,37,0,0,0
02/22/20,NC,37,0,0,0
02/23/20,NC,37,0,0,0
02/24/20,NC,37,0,0,0
02/25/20,NC,37,0,0,0
02/26/20,NC,37,0,0,0
02/27/20,NC,37,0,0,0
02/28/20,NC,37,0,0,0
02/29/20,NC,37,0,0,0
03/01/20,NC,37,0,0,0
03/02/20,NC,37,0,0,0
03/03/20,NC,37,0,0,0
03/04/20,NC,37,0,0,0
03/05/20,NC,37,0,0,0
03/06/20,NC,37,0,0,0
03/07/20,NC,37,0,0,0
03/08/20,NC,37,0,0,0
03/09/20,NC,37,0,0,0
03/10/20,NC,37,0,0,0
03/11/20,NC,37,0,0,0
03/12/20,NC,37,0,0,0
03/13/20,NC,37,0,0,0
03/14/20,NC,37,0,0,0
03/15/20,NC,37,0,0,0
03/16/20,NC,37,0,0,0
03/17/20,NC,37,0,0,0
03/18/20,NC,37,0,0,0
03/19/20,NC,37,0,0,0
03/20/20,NC,37,0,0,0
03/21/20,NC,37,0,0,0
03/22/20,NC,37,0,0,0
03/23/20,NC,37,0,0,0
03/24/20,NC,37,0,0,0
03/25/20,NC,37,1,1,1
03/26/20,NC,37,1,0,1
03/27/20,NC,37,3,2,1
03/28/20,NC,37,4,1,1
03/29/20,NC,37,4,0,1
03/30/20,NC,37,6,2,1
03/31/20,NC,37,8,2,2
04/01/20,NC,37,10,2,2
04/02/20,NC,37,16,6,3
04/03/20,NC,37,19,3,3
04/04/20,NC,37,24,5,3
04/05/20,NC,37,31,7,4
04/06/20,NC,37,33,2,4
04/07/20,NC,37,45,12,6
04/08/20,NC,37,52,7,6
04/09/20,NC,37,63,11,7
04/10/20,NC,37,73,10,8
04/11/20,NC,37,79,6,8
04/12/20,NC,37,80,1,7
04/13/20,NC,37,80,0,7
04/14/20,NC,37,107,27,9
04/15/20,NC,37,115,8,9
04/16/20,NC,37,130,15,10
04/17/20,NC,37,151,21,12
04/18/20,NC,37,163,12,12
04/19/20,NC,37,170,7,13
04/20/20,NC,37,178,8,14
04/21/20,NC,37,211,33,15
04/22/20,NC,37,240,29,18
04/23/20,NC,37,252,12,18
04/24/20,NC,37,268,16,17
04/25/20,NC,37,288,20,18
04/26/20,NC,37,298,10,19
04/27/20,NC,37,305,7,19
04/28/20,NC,37,340,35,19
04/29/20,NC,37,353,13,17
04/30/20,NC,37,377,24,18
05/01/20,NC,37,398,21,19
05/02/20,NC,37,419,21,19
05/03/20,NC,37,421,2,18
05/04/20,NC,37,428,7,18
05/05/20,NC,37,450,22,16
05/06/20,NC,37,475,25,18
05/07/20,NC,37,505,30,19
05/08/20,NC,37,525,20,19
05/09/20,NC,37,542,17,18
05/10/20,NC,37,545,3,18
05/11/20,NC,37,548,3,18
05/12/20,NC,37,574,26,18
05/13/20,NC,37,594,20,17
05/14/20,NC,37,610,16,15
05/15/20,NC,37,636,26,16
05/16/20,NC,37,647,11,15
05/17/20,NC,37,654,7,16
05/18/20,NC,37,656,2,16
05/19/20,NC,37,686,30,16
05/20/20,NC,37,697,11,15
05/21/20,NC,37,711,14,15
05/22/20,NC,37,722,11,13
05/23/20,NC,37,731,9,12
05/24/20,NC,37,738,7,12
05/25/20,NC,37,748,10,14
05/26/20,NC,37,760,12,11
05/27/20,NC,37,789,29,14
05/28/20,NC,37,789,0,12
05/29/20,NC,37,854,65,19
05/30/20,NC,37,875,21,21
05/31/20,NC,37,875,0,20
06/01/20,NC,37,896,21,22
06/02/20,NC,37,919,23,23
06/03/20,NC,37,937,18,22
06/04/20,NC,37,955,18,24
06/05/20,NC,37,962,7,16
06/06/20,NC,37,987,25,16
06/07/20,NC,37,990,3,17
06/08/20,NC,37,1001,11,15
06/09/20,NC,37,1024,23,15
06/10/20,NC,37,1041,17,15
06/11/20,NC,37,1058,17,15
06/12/20,NC,37,1086,28,18
06/13/20,NC,37,1099,13,16
06/14/20,NC,37,1104,5,17
06/15/20,NC,37,1113,9,16
06/16/20,NC,37,1147,34,18
06/17/20,NC,37,1161,14,18
06/18/20,NC,37,1169,8,16
06/19/20,NC,37,1191,22,15
06/20/20,NC,37,1206,15,16
06/21/20,NC,37,1214,8,16
06/22/20,NC,37,1217,3,15
06/23/20,NC,37,1244,27,14
06/24/20,NC,37,1264,20,15
06/25/20,NC,37,1283,19,17
06/26/20,NC,37,1285,2,14
06/27/20,NC,37,1311,26,15
06/28/20,NC,37,1315,4,15
06/29/20,NC,37,1318,3,15
06/30/20,NC,37,1334,16,13
07/01/20,NC,37,1361,27,14
07/02/20,NC,37,1378,17,14
07/03/20,NC,37,1388,10,15
07/04/20,NC,37,1395,7,12
07/05/20,NC,37,1396,1,12
07/06/20,NC,37,1398,2,12
07/07/20,NC,37,1420,22,13
07/08/20,NC,37,1440,20,12
07/09/20,NC,37,1459,19,12
07/10/20,NC,37,1476,17,13
07/11/20,NC,37,1488,12,14
07/12/20,NC,37,1503,15,16
07/13/20,NC,37,1510,7,16
07/14/20,NC,37,1551,41,19
07/15/20,NC,37,1565,14,18
07/16/20,NC,37,1565,0,16
07/17/20,NC,37,1606,41,19
07/18/20,NC,37,1629,23,21
07/19/20,NC,37,1634,5,19
07/20/20,NC,37,1642,8,19
07/21/20,NC,37,1668,26,17
07/22/20,NC,37,1698,30,19
01/22/20,ND,38,0,0,0
01/23/20,ND,38,0,0,0
01/24/20,ND,38,0,0,0
01/25/20,ND,38,0,0,0
01/26/20,ND,38,0,0,0
01/27/20,ND,38,0,0,0
01/28/20,ND,38,0,0,0
01/29/20,ND,38,0,0,0
01/30/20,ND,38,0,0,0
01/31/20,ND,38,0,0,0
02/01/20,ND,38,0,0,0
02/02/20,ND,38,0,0,0
02/03/20,ND,38,0,0,0
02/04/20,ND,38,0,0,0
02/05/20,ND,38,0,0,0
02/06/20,ND,38,0,0,0
02/07/20,ND,38,0,0,0
02/08/20,ND,38,0,0,0
02/09/20,ND,38,0,0,0
02/10/20,ND,38,0,0,0
02/11/20,ND,38,0,0,0
02/12/20,ND,38,0,0,0
02/13/20,ND,38,0,0,0
02/14/20,ND,38,0,0,0
02/15/20,ND,38,0,0,0
02/16/20,ND,38,0,0,0
02/17/20,ND,38,0,0,0
02/18/20,ND,38,0,0,0
02/19/20,ND,38,0,0,0
02/20/20,ND,38,0,0,0
02/21/20,ND,38,0,0,0
02/22/20,ND,38,0,0,0
02/23/20,ND,38,0,0,0
02/24/20,ND,38,0,0,0
02/25/20,ND,38,0,0,0
02/26/20,ND,38,0,0,0
02/27/20,ND,38,0,0,0
02/28/20,ND,38,0,0,0
02/29/20,ND,38,0,0,0
03/01/20,ND,38,0,0,0
03/02/20,ND,38,0,0,0
03/03/20,ND,38,0,0,0
03/04/20,ND,38,0,0,0
03/05/20,ND,38,0,0,0
03/06/20,ND,38,0,0,0
03/07/20,ND,38,0,0,0
03/08/20,ND,38,0,0,0
03/09/20,ND,38,0,0,0
03/10/20,ND,38,0,0,0
03/11/20,ND,38,0,0,0
03/12/20,ND,38,0,0,0
03/13/20,ND,38,0,0,0
03/14/20,ND,38,0,0,0
03/15/20,ND,38,0,0,0
03/16/20,ND,38,0,0,0
03/17/20,ND,38,0,0,0
03/18/20,ND,38,0,0,0
03/19/20,ND,38,0,0,0
03/20/20,ND,38,0,0,0
03/21/20,ND,38,0,0,0
03/22/20,ND,38,0,0,0
03/23/20,ND,38,0,0,0
03/24/20,ND,38,0,0,0
03/25/20,ND,38,0,0,0
03/26/20,ND,38,0,0,0
03/27/20,ND,38,1,1,1
03/28/20,ND,38,1,0,1
03/29/20,ND,38,1,0,1
03/30/20,ND,38,3,2,1
03/31/20,ND,38,3,0,1
04/01/20,ND,38,3,0,1
04/02/20,ND,38,3,0,1
04/03/20,ND,38,3,0,1
04/04/20,ND,38,3,0,1
04/05/20,ND,38,3,0,1
04/06/20,ND,38,3,0,0
04/07/20,ND,38,4,1,1
04/08/20,ND,38,4,0,1
04/09/20,ND,38,5,1,1
04/10/20,ND,38,7,2,1
04/11/20,ND,38,7,0,1
04/12/20,ND,38,8,1,1
04/13/20,ND,38,9,1,1
04/14/20,ND,38,9,0,1
04/15/20,ND,38,9,0,1
04/16/20,ND,38,9,0,1
04/17/20,ND,38,9,0,1
04/18/20,ND,38,9,0,1
04/19/20,ND,38,10,1,1
04/20/20,ND,38,13,3,1
04/21/20,ND,38,13,0,1
04/22/20,ND,38,14,1,1
04/23/20,ND,38,15,1,1
04/24/20,ND,38,15,0,1
04/25/20,ND,38,16,1,1
04/26/20,ND,38,17,1,1
04/27/20,ND,38,19,2,1
04/28/20,ND,38,19,0,1
04/29/20,ND,38,19,0,1
04/30/20,ND,38,19,0,1
05/01/20,ND,38,23,4,2
05/02/20,ND,38,24,1,2
05/03/20,ND,38,25,1,2
05/04/20,ND,38,25,0,1
05/05/20,ND,38,25,0,1
05/06/20,ND,38,31,6,2
05/07/20,ND,38,31,0,2
05/08/20,ND,38,33,2,2
05/09/20,ND,38,34,1,2
05/10/20,ND,38,35,1,2
05/11/20,ND,38,36,1,2
05/12/20,ND,38,38,2,2
05/13/20,ND,38,40,2,2
05/14/20,ND,38,40,0,2
05/15/20,ND,38,42,2,2
05/16/20,ND,38,42,0,2
05/17/20,ND,38,43,1,2
05/18/20,ND,38,44,1,2
05/19/20,ND,38,45,1,1
05/20/20,ND,38,49,4,2
05/21/20,ND,38,51,2,2
05/22/20,ND,38,52,1,2
05/23/20,ND,38,52,0,2
05/24/20,ND,38,53,1,2
05/25/20,ND,38,54,1,2
05/26/20,ND,38,54,0,2
05/27/20,ND,38,56,2,1
05/28/20,ND,38,57,1,1
05/29/20,ND,38,59,2,1
05/30/20,ND,38,59,0,1
05/31/20,ND,38,59,0,1
06/01/20,ND,38,61,2,1
06/02/20,ND,38,65,4,2
06/03/20,ND,38,66,1,2
06/04/20,ND,38,66,0,2
06/05/20,ND,38,71,5,2
06/06/20,ND,38,72,1,2
06/07/20,ND,38,72,0,2
06/08/20,ND,38,72,0,2
06/09/20,ND,38,72,0,1
06/10/20,ND,38,73,1,1
06/11/20,ND,38,74,1,2
06/12/20,ND,38,74,0,1
06/13/20,ND,38,74,0,1
06/14/20,ND,38,74,0,1
06/15/20,ND,38,74,0,1
06/16/20,ND,38,74,0,1
06/17/20,ND,38,74,0,1
06/18/20,ND,38,75,1,1
06/19/20,ND,38,76,1,1
06/20/20,ND,38,76,0,1
06/21/20,ND,38,77,1,1
06/22/20,ND,38,77,0,1
06/23/20,ND,38,78,1,1
06/24/20,ND,38,78,0,1
06/25/20,ND,38,78,0,1
06/26/20,ND,38,78,0,1
06/27/20,ND,38,78,0,1
06/28/20,ND,38,79,1,1
06/29/20,ND,38,79,0,1
06/30/20,ND,38,79,0,1
07/01/20,ND,38,80,1,1
07/02/20,ND,38,80,0,1
07/03/20,ND,38,80,0,1
07/04/20,ND,38,80,0,1
07/05/20,ND,38,80,0,1
07/06/20,ND,38,80,0,1
07/07/20,ND,38,84,4,1
07/08/20,ND,38,85,1,1
07/09/20,ND,38,85,0,1
07/10/20,ND,38,85,0,1
07/11/20,ND,38,87,2,1
07/12/20,ND,38,87,0,1
07/13/20,ND,38,87,0,1
07/14/20,ND,38,88,1,1
07/15/20,ND,38,88,0,1
07/16/20,ND,38,89,1,1
07/17/20,ND,38,90,1,1
07/18/20,ND,38,90,0,1
07/19/20,ND,38,92,2,1
07/20/20,ND,38,93,1,1
07/21/20,ND,38,94,1,1
07/22/20,ND,38,96,2,2
01/22/20,NE,31,0,0,0
01/23/20,NE,31,0,0,0
01/24/20,NE,31,0,0,0
01/25/20,NE,31,0,0,0
01/26/20,NE,31,0,0,0
01/27/20,NE,31,0,0,0
01/28/20,NE,31,0,0,0
01/29/20,NE,31,0,0,0
01/30/20,NE,31,0,0,0
01/31/20,NE,31,0,0,0
02/01/20,NE,31,0,0,0
02/02/20,NE,31,0,0,0
02/03/20,NE,31,0,0,0
02/04/20,NE,31,0,0,0
02/05/20,NE,31,0,0,0
02/06/20,NE,31,0,0,0
02/07/20,NE,31,0,0,0
02/08/20,NE,31,0,0,0
02/09/20,NE,31,0,0,0
02/10/20,NE,31,0,0,0
02/11/20,NE,31,0,0,0
02/12/20,NE,31,0,0,0
02/13/20,NE,31,0,0,0
02/14/20,NE,31,0,0,0
02/15/20,NE,31,0,0,0
02/16/20,NE,31,0,0,0
02/17/20,NE,31,0,0,0
02/18/20,NE,31,0,0,0
02/19/20,NE,31,0,0,0
02/20/20,NE,31,0,0,0
02/21/20,NE,31,0,0,0
02/22/20,NE,31,0,0,0
02/23/20,NE,31,0,0,0
02/24/20,NE,31,0,0,0
02/25/20,NE,31,0,0,0
02/26/20,NE,31,0,0,0
02/27/20,NE,31,0,0,0
02/28/20,NE,31,0,0,0
02/29/20,NE,31,0,0,0
03/01/20,NE,31,0,0,0
03/02/20,NE,31,0,0,0
03/03/20,NE,31,0,0,0
03/04/20,NE,31,0,0,0
03/05/20,NE,31,0,0,0
03/06/20,NE,31,0,0,0
03/07/20,NE,31,0,0,0
03/08/20,NE,31,0,0,0
03/09/20,NE,31,0,0,0
03/10/20,NE,31,0,0,0
03/11/20,NE,31,0,0,0
03/12/20,NE,31,0,0,0
03/13/20,NE,31,0,0,0
03/14/20,NE,31,0,0,0
03/15/20,NE,31,0,0,0
03/16/20,NE,31,0,0,0
03/17/20,NE,31,0,0,0
03/18/20,NE,31,0,0,0
03/19/20,NE,31,0,0,0
03/20/20,NE,31,0,0,0
03/21/20,NE,31,0,0,0
03/22/20,NE,31,0,0,0
03/23/20,NE,31,0,0,0
03/24/20,NE,31,0,0,0
03/25/20,NE,31,0,0,0
03/26/20,NE,31,0,0,0
03/27/20,NE,31,2,2,1
03/28/20,NE,31,2,0,1
03/29/20,NE,31,2,0,1
03/30/20,NE,31,3,1,1
03/31/20,NE,31,4,1,1
04/01/20,NE,31,5,1,1
04/02/20,NE,31,6,1,1
04/03/20,NE,31,6,0,1
04/04/20,NE,31,6,0,1
04/05/20,NE,31,6,0,1
04/06/20,NE,31,6,0,1
04/07/20,NE,31,6,0,1
04/08/20,NE,31,14,8,2
04/09/20,NE,31,14,0,2
04/10/20,NE,31,14,0,2
04/11/20,NE,31,14,0,2
04/12/20,NE,31,14,0,2
04/13/20,NE,31,14,0,2
04/14/20,NE,31,14,0,2
04/15/20,NE,31,14,0,0
04/16/20,NE,31,14,0,0
04/17/20,NE,31,14,0,0
04/18/20,NE,31,14,0,0
04/19/20,NE,31,14,0,0
04/20/20,NE,31,14,0,0
04/21/20,NE,31,14,0,0
04/22/20,NE,31,14,0,0
04/23/20,NE,31,14,0,0
04/24/20,NE,31,14,0,0
04/25/20,NE,31,14,0,0
04/26/20,NE,31,14,0,0
04/27/20,NE,31,14,0,0
04/28/20,NE,31,14,0,0
04/29/20,NE,31,70,56,8
04/30/20,NE,31,72,2,9
05/01/20,NE,31,75,3,9
05/02/20,NE,31,78,3,10
05/03/20,NE,31,79,1,10
05/04/20,NE,31,79,0,10
05/05/20,NE,31,82,3,10
05/06/20,NE,31,86,4,3
05/07/20,NE,31,90,4,3
05/08/20,NE,31,91,1,3
05/09/20,NE,31,95,4,3
05/10/20,NE,31,98,3,3
05/11/20,NE,31,100,2,3
05/12/20,NE,31,102,2,3
05/13/20,NE,31,105,3,3
05/14/20,NE,31,111,6,3
05/15/20,NE,31,116,5,4
05/16/20,NE,31,120,4,4
05/17/20,NE,31,120,0,4
05/18/20,NE,31,122,2,4
05/19/20,NE,31,125,3,4
05/20/20,NE,31,132,7,4
05/21/20,NE,31,138,6,4
05/22/20,NE,31,142,4,4
05/23/20,NE,31,142,0,4
05/24/20,NE,31,145,3,4
05/25/20,NE,31,145,0,4
05/26/20,NE,31,148,3,4
05/27/20,NE,31,157,9,4
05/28/20,NE,31,158,1,3
05/29/20,NE,31,163,5,3
05/30/20,NE,31,163,0,3
05/31/20,NE,31,164,1,3
