Date,State,stateFIPS,Count,NewCount,7DayAvg
3/5/20,MT,30,0,0,0
3/6/20,MT,30,0,0,0
3/7/20,MT,30,0,0,0
3/8/20,MT,30,0,0,0
3/9/20,MT,30,0,0,0
3/10/20,MT,30,0,0,0
3/11/20,MT,30,0,0,0
3/12/20,MT,30,0,0,0
3/13/20,MT,30,4,4,1
3/14/20,MT,30,6,2,1
3/15/20,MT,30,6,0,1
3/16/20,MT,30,8,2,2
3/17/20,MT,30,9,1,2
3/18/20,MT,30,12,3,2
3/19/20,MT,30,15,3,3
3/20/20,MT,30,19,4,3
3/21/20,MT,30,27,8,3
3/22/20,MT,30,34,7,4
3/23/20,MT,30,45,11,6
3/24/20,MT,30,51,6,6
3/25/20,MT,30,65,14,8
3/26/20,MT,30,89,24,11
3/27/20,MT,30,120,31,15
3/28/20,MT,30,147,27,18
3/29/20,MT,30,161,14,19
3/30/20,MT,30,177,16,19
3/31/20,MT,30,198,21,21
4/1/20,MT,30,217,19,22
4/2/20,MT,30,241,24,22
4/3/20,MT,30,262,21,21
4/4/20,MT,30,281,19,20
4/5/20,MT,30,296,15,20
4/6/20,MT,30,318,22,21
4/7/20,MT,30,318,0,18
4/8/20,MT,30,331,13,17
4/9/20,MT,30,331,0,13
4/10/20,MT,30,331,0,10
4/11/20,MT,30,331,0,8
4/12/20,MT,30,331,0,5
4/13/20,MT,30,331,0,2
4/14/20,MT,30,331,0,2
4/15/20,MT,30,331,0,0
4/16/20,MT,30,413,82,12
4/17/20,MT,30,422,9,13
4/18/20,MT,30,426,4,14
4/19/20,MT,30,433,7,15
4/20/20,MT,30,433,0,15
4/21/20,MT,30,437,4,16
4/22/20,MT,30,439,2,16
4/23/20,MT,30,442,3,5
4/24/20,MT,30,444,2,4
4/25/20,MT,30,445,1,3
4/26/20,MT,30,448,3,3
4/27/20,MT,30,449,1,3
4/28/20,MT,30,451,2,2
4/29/20,MT,30,451,0,2
4/30/20,MT,30,452,1,2
5/1/20,MT,30,452,0,2
5/2/20,MT,30,454,2,2
5/3/20,MT,30,454,0,1
5/4/20,MT,30,456,2,1
5/5/20,MT,30,456,0,1
5/6/20,MT,30,456,0,1
5/7/20,MT,30,456,0,1
5/8/20,MT,30,458,2,1
5/9/20,MT,30,459,1,1
5/10/20,MT,30,459,0,1
5/11/20,MT,30,460,1,1
5/12/20,MT,30,462,2,1
5/13/20,MT,30,463,1,1
5/14/20,MT,30,463,0,1
5/15/20,MT,30,467,4,2
5/16/20,MT,30,469,2,2
5/17/20,MT,30,469,0,2
5/18/20,MT,30,471,2,2
5/19/20,MT,30,472,1,2
5/20/20,MT,30,479,7,3
5/21/20,MT,30,479,0,3
5/22/20,MT,30,479,0,2
5/23/20,MT,30,483,4,2
5/24/20,MT,30,483,0,2
5/25/20,MT,30,483,0,2
5/26/20,MT,30,483,0,2
5/27/20,MT,30,485,2,1
5/28/20,MT,30,489,4,2
5/29/20,MT,30,497,8,3
5/30/20,MT,30,509,12,4
5/31/20,MT,30,519,10,6
6/1/20,MT,30,523,4,6
6/2/20,MT,30,527,4,7
6/3/20,MT,30,529,2,7
6/4/20,MT,30,543,14,8
6/5/20,MT,30,545,2,7
6/6/20,MT,30,546,1,6
6/7/20,MT,30,551,5,5
6/8/20,MT,30,554,3,5
6/9/20,MT,30,560,6,5
6/10/20,MT,30,568,8,6
6/11/20,MT,30,571,3,4
6/12/20,MT,30,581,10,6
6/13/20,MT,30,596,15,8
6/14/20,MT,30,609,13,9
6/15/20,MT,30,616,7,9
6/16/20,MT,30,622,6,9
6/17/20,MT,30,639,17,11
6/18/20,MT,30,663,24,14
6/19/20,MT,30,674,11,14
6/20/20,MT,30,704,30,16
6/21/20,MT,30,723,19,17
6/22/20,MT,30,739,16,18
6/23/20,MT,30,743,4,18
6/24/20,MT,30,783,40,21
6/25/20,MT,30,819,36,23
6/26/20,MT,30,848,29,25
6/27/20,MT,30,871,23,24
6/28/20,MT,30,881,10,23
6/29/20,MT,30,937,56,29
6/30/20,MT,30,985,48,35
7/1/20,MT,30,1016,31,34
7/2/20,MT,30,1105,89,41
7/3/20,MT,30,1149,44,43
7/4/20,MT,30,1189,40,46
7/5/20,MT,30,1234,45,51
7/6/20,MT,30,1271,37,48
7/7/20,MT,30,1351,80,53
7/8/20,MT,30,1395,44,55
7/9/20,MT,30,1491,96,56
7/10/20,MT,30,1618,127,67
7/11/20,MT,30,1698,80,73
7/12/20,MT,30,1781,83,79
7/13/20,MT,30,1864,83,85
7/14/20,MT,30,1968,104,89
7/15/20,MT,30,1999,31,87
7/16/20,MT,30,2230,231,106
7/17/20,MT,30,2367,137,107
7/18/20,MT,30,2470,103,111
7/19/20,MT,30,2531,61,108
7/20/20,MT,30,2620,89,108
7/21/20,MT,30,2708,88,106
7/22/20,MT,30,2813,105,117
1/22/20,NC,37,0,0,0
1/23/20,NC,37,0,0,0
1/24/20,NC,37,0,0,0
1/25/20,NC,37,0,0,0
1/26/20,NC,37,0,0,0
1/27/20,NC,37,0,0,0
1/28/20,NC,37,0,0,0
1/29/20,NC,37,0,0,0
1/30/20,NC,37,0,0,0
1/31/20,NC,37,0,0,0
2/1/20,NC,37,0,0,0
2/2/20,NC,37,0,0,0
2/3/20,NC,37,0,0,0
2/4/20,NC,37,0,0,0
2/5/20,NC,37,0,0,0
2/6/20,NC,37,0,0,0
2/7/20,NC,37,0,0,0
2/8/20,NC,37,0,0,0
2/9/20,NC,37,0,0,0
2/10/20,NC,37,0,0,0
2/11/20,NC,37,0,0,0
2/12/20,NC,37,0,0,0
2/13/20,NC,37,0,0,0
2/14/20,NC,37,0,0,0
2/15/20,NC,37,0,0,0
2/16/20,NC,37,0,0,0
2/17/20,NC,37,0,0,0
2/18/20,NC,37,0,0,0
2/19/20,NC,37,0,0,0
2/20/20,NC,37,0,0,0
2/21/20,NC,37,0,0,0
2/22/20,NC,37,0,0,0
2/23/20,NC,37,0,0,0
2/24/20,NC,37,0,0,0
2/25/20,NC,37,0,0,0
2/26/20,NC,37,0,0,0
2/27/20,NC,37,0,0,0
2/28/20,NC,37,0,0,0
2/29/20,NC,37,0,0,0
3/1/20,NC,37,0,0,0
3/2/20,NC,37,0,0,0
3/3/20,NC,37,1,1,1
3/4/20,NC,37,1,0,1
3/5/20,NC,37,1,0,1
3/6/20,NC,37,2,1,1
3/7/20,NC,37,2,0,1
3/8/20,NC,37,2,0,1
3/9/20,NC,37,7,5,1
3/10/20,NC,37,8,1,1
3/11/20,NC,37,16,8,3
3/12/20,NC,37,16,0,3
3/13/20,NC,37,17,1,3
3/14/20,NC,37,32,15,5
3/15/20,NC,37,33,1,5
3/16/20,NC,37,40,7,5
3/17/20,NC,37,40,0,5
3/18/20,NC,37,63,23,7
3/19/20,NC,37,137,74,18
3/20/20,NC,37,137,0,18
3/21/20,NC,37,183,46,22
3/22/20,NC,37,255,72,32
3/23/20,NC,37,289,34,36
3/24/20,NC,37,392,103,51
3/25/20,NC,37,495,103,62
3/26/20,NC,37,622,127,70
3/27/20,NC,37,763,141,90
3/28/20,NC,37,929,166,107
3/29/20,NC,37,1163,234,130
3/30/20,NC,37,1302,139,145
3/31/20,NC,37,1491,189,157
4/1/20,NC,37,1580,89,155
4/2/20,NC,37,1855,275,177
4/3/20,NC,37,2093,238,190
4/4/20,NC,37,2402,309,211
4/5/20,NC,37,2585,183,204
4/6/20,NC,37,2870,285,224
4/7/20,NC,37,3220,350,247
4/8/20,NC,37,3427,207,264
4/9/20,NC,37,3653,226,257
4/10/20,NC,37,3909,256,260
4/11/20,NC,37,4303,394,272
4/12/20,NC,37,4517,214,276
4/13/20,NC,37,4778,261,273
4/14/20,NC,37,4988,210,253
4/15/20,NC,37,5099,111,239
4/16/20,NC,37,5374,275,246
4/17/20,NC,37,5853,479,278
4/18/20,NC,37,6119,266,260
4/19/20,NC,37,6443,324,276
4/20/20,NC,37,6680,237,272
4/21/20,NC,37,6843,163,265
4/22/20,NC,37,7074,231,283
4/23/20,NC,37,7380,306,287
4/24/20,NC,37,7782,402,276
4/25/20,NC,37,8232,450,302
4/26/20,NC,37,8480,248,291
4/27/20,NC,37,8678,198,286
4/28/20,NC,37,9177,499,334
4/29/20,NC,37,9515,338,349
4/30/20,NC,37,10015,500,377
5/1/20,NC,37,10920,905,449
5/2/20,NC,37,11504,584,468
5/3/20,NC,37,11664,160,455
5/4/20,NC,37,11843,179,453
5/5/20,NC,37,12253,410,440
5/6/20,NC,37,12756,503,463
5/7/20,NC,37,13390,634,483
5/8/20,NC,37,13866,476,421
5/9/20,NC,37,14358,492,408
5/10/20,NC,37,14757,399,442
5/11/20,NC,37,15036,279,457
5/12/20,NC,37,15344,308,442
5/13/20,NC,37,15816,472,438
5/14/20,NC,37,16505,689,445
5/15/20,NC,37,17130,625,467
5/16/20,NC,37,17977,847,517
5/17/20,NC,37,18512,535,537
5/18/20,NC,37,19019,507,569
5/19/20,NC,37,19699,680,623
5/20/20,NC,37,20124,425,616
5/21/20,NC,37,20855,731,622
5/22/20,NC,37,21613,758,641
5/23/20,NC,37,22715,1102,677
5/24/20,NC,37,23211,496,672
5/25/20,NC,37,23930,719,702
5/26/20,NC,37,24112,182,631
5/27/20,NC,37,24623,511,643
5/28/20,NC,37,25409,786,651
5/29/20,NC,37,26487,1078,697
5/30/20,NC,37,27669,1182,708
5/31/20,NC,37,27669,0,637
6/1/20,NC,37,29251,1582,761
6/2/20,NC,37,29875,624,824
6/3/20,NC,37,30770,895,879
6/4/20,NC,37,31852,1082,921
6/5/20,NC,37,33247,1395,966
6/6/20,NC,37,34612,1365,992
6/7/20,NC,37,35530,918,1123
6/8/20,NC,37,36357,827,1016
6/9/20,NC,37,37090,733,1031
6/10/20,NC,37,38168,1078,1057
6/11/20,NC,37,39473,1305,1089
6/12/20,NC,37,41245,1772,1143
6/13/20,NC,37,42815,1570,1172
6/14/20,NC,37,44108,1293,1226
6/15/20,NC,37,45092,984,1248
6/16/20,NC,37,45874,782,1255
6/17/20,NC,37,46853,979,1241
6/18/20,NC,37,48185,1332,1245
6/19/20,NC,37,49806,1621,1223
6/20/20,NC,37,51388,1582,1225
6/21/20,NC,37,52791,1403,1241
6/22/20,NC,37,53593,802,1215
6/23/20,NC,37,54442,849,1224
6/24/20,NC,37,55911,1469,1294
6/25/20,NC,37,57126,1215,1278
6/26/20,NC,37,58815,1689,1287
6/27/20,NC,37,60537,1722,1307
6/28/20,NC,37,62140,1603,1336
6/29/20,NC,37,63478,1338,1413
6/30/20,NC,37,64668,1190,1461
7/1/20,NC,37,66496,1828,1513
7/2/20,NC,37,68136,1640,1573
7/3/20,NC,37,70219,2083,1630
7/4/20,NC,37,71653,1434,1588
7/5/20,NC,37,72979,1326,1549
7/6/20,NC,37,74516,1537,1577
7/7/20,NC,37,75871,1355,1601
7/8/20,NC,37,77307,1436,1545
7/9/20,NC,37,79347,2040,1602
7/10/20,NC,37,81328,1981,1587
7/11/20,NC,37,83778,2450,1733
7/12/20,NC,37,85692,1914,1817
7/13/20,NC,37,87516,1824,1858
7/14/20,NC,37,89483,1967,1945
7/15/20,NC,37,91265,1782,1994
7/16/20,NC,37,93426,2161,2012
7/17/20,NC,37,95478,2052,2022
7/18/20,NC,37,97958,2480,2026
7/19/20,NC,37,99775,1817,2012
7/20/20,NC,37,101046,1271,1933
7/21/20,NC,37,102859,1813,1911
7/22/20,NC,37,104994,2135,1962
1/22/20,ND,38,0,0,0
1/23/20,ND,38,0,0,0
1/24/20,ND,38,0,0,0
1/25/20,ND,38,0,0,0
1/26/20,ND,38,0,0,0
1/27/20,ND,38,0,0,0
1/28/20,ND,38,0,0,0
1/29/20,ND,38,0,0,0
1/30/20,ND,38,0,0,0
1/31/20,ND,38,0,0,0
2/1/20,ND,38,0,0,0
2/2/20,ND,38,0,0,0
2/3/20,ND,38,0,0,0
2/4/20,ND,38,0,0,0
2/5/20,ND,38,0,0,0
2/6/20,ND,38,0,0,0
2/7/20,ND,38,0,0,0
2/8/20,ND,38,0,0,0
2/9/20,ND,38,0,0,0
2/10/20,ND,38,0,0,0
2/11/20,ND,38,0,0,0
2/12/20,ND,38,0,0,0
2/13/20,ND,38,0,0,0
2/14/20,ND,38,0,0,0
2/15/20,ND,38,0,0,0
2/16/20,ND,38,0,0,0
2/17/20,ND,38,0,0,0
2/18/20,ND,38,0,0,0
2/19/20,ND,38,0,0,0
2/20/20,ND,38,0,0,0
2/21/20,ND,38,0,0,0
2/22/20,ND,38,0,0,0
2/23/20,ND,38,0,0,0
2/24/20,ND,38,0,0,0
2/25/20,ND,38,0,0,0
2/26/20,ND,38,0,0,0
2/27/20,ND,38,0,0,0
2/28/20,ND,38,0,0,0
2/29/20,ND,38,0,0,0
3/1/20,ND,38,0,0,0
3/2/20,ND,38,0,0,0
3/3/20,ND,38,0,0,0
3/4/20,ND,38,0,0,0
3/5/20,ND,38,0,0,0
3/6/20,ND,38,0,0,0
3/7/20,ND,38,0,0,0
3/8/20,ND,38,0,0,0
3/9/20,ND,38,0,0,0
3/10/20,ND,38,0,0,0
3/11/20,ND,38,0,0,0
3/12/20,ND,38,1,1,1
3/13/20,ND,38,1,0,1
3/14/20,ND,38,1,0,1
3/15/20,ND,38,1,0,1
3/16/20,ND,38,1,0,1
3/17/20,ND,38,5,4,1
3/18/20,ND,38,7,2,1
3/19/20,ND,38,19,12,3
3/20/20,ND,38,26,7,4
3/21/20,ND,38,28,2,4
3/22/20,ND,38,30,2,5
3/23/20,ND,38,32,2,5
3/24/20,ND,38,36,4,5
3/25/20,ND,38,45,9,6
3/26/20,ND,38,58,13,6
3/27/20,ND,38,68,10,6
3/28/20,ND,38,93,25,10
3/29/20,ND,38,97,4,10
3/30/20,ND,38,109,12,11
3/31/20,ND,38,126,17,13
4/1/20,ND,38,147,21,15
4/2/20,ND,38,159,12,15
4/3/20,ND,38,173,14,15
4/4/20,ND,38,186,13,14
4/5/20,ND,38,207,21,16
4/6/20,ND,38,225,18,17
4/7/20,ND,38,237,12,16
4/8/20,ND,38,251,14,15
4/9/20,ND,38,269,18,16
4/10/20,ND,38,278,9,15
4/11/20,ND,38,293,15,16
4/12/20,ND,38,308,15,15
4/13/20,ND,38,331,23,16
4/14/20,ND,38,341,10,15
4/15/20,ND,38,365,24,17
4/16/20,ND,38,393,28,18
4/17/20,ND,38,393,0,17
4/18/20,ND,38,393,0,15
4/19/20,ND,38,393,0,13
4/20/20,ND,38,627,234,43
4/21/20,ND,38,643,16,44
4/22/20,ND,38,679,36,45
4/23/20,ND,38,709,30,46
4/24/20,ND,38,748,39,51
4/25/20,ND,38,803,55,59
4/26/20,ND,38,867,64,68
4/27/20,ND,38,941,74,45
4/28/20,ND,38,990,49,50
4/29/20,ND,38,1033,43,51
4/30/20,ND,38,1067,34,52
5/1/20,ND,38,1107,40,52
5/2/20,ND,38,1153,46,50
5/3/20,ND,38,1191,38,47
5/4/20,ND,38,1225,34,41
5/5/20,ND,38,1266,41,40
5/6/20,ND,38,1322,56,42
5/7/20,ND,38,1370,48,44
5/8/20,ND,38,1424,54,46
5/9/20,ND,38,1463,39,45
5/10/20,ND,38,1489,26,43
5/11/20,ND,38,1515,26,42
5/12/20,ND,38,1570,55,44
5/13/20,ND,38,1645,75,47
5/14/20,ND,38,1712,67,49
5/15/20,ND,38,1761,49,49
5/16/20,ND,38,1847,86,55
5/17/20,ND,38,1897,50,59
5/18/20,ND,38,1927,30,59
5/19/20,ND,38,1992,65,61
5/20/20,ND,38,2078,86,62
5/21/20,ND,38,2188,110,68
5/22/20,ND,38,2267,79,73
5/23/20,ND,38,2315,48,67
5/24/20,ND,38,2364,49,67
5/25/20,ND,38,2402,38,68
5/26/20,ND,38,2420,18,62
5/27/20,ND,38,2437,17,52
5/28/20,ND,38,2479,42,42
5/29/20,ND,38,2518,39,36
5/30/20,ND,38,2552,34,34
5/31/20,ND,38,2575,23,31
6/1/20,ND,38,2624,49,32
6/2/20,ND,38,2646,22,33
6/3/20,ND,38,2679,33,35
6/4/20,ND,38,2706,27,33
6/5/20,ND,38,2745,39,33
6/6/20,ND,38,2816,71,38
6/7/20,ND,38,2861,45,41
6/8/20,ND,38,2879,18,37
6/9/20,ND,38,2901,22,37
6/10/20,ND,38,2941,40,38
6/11/20,ND,38,2980,39,40
6/12/20,ND,38,3016,36,39
6/13/20,ND,38,3058,42,35
6/14/20,ND,38,3080,22,32
6/15/20,ND,38,3101,21,32
6/16/20,ND,38,3124,23,32
6/17/20,ND,38,3192,68,36
6/18/20,ND,38,3192,0,31
6/19/20,ND,38,3225,33,30
6/20/20,ND,38,3251,26,28
6/21/20,ND,38,3288,37,30
6/22/20,ND,38,3313,25,31
6/23/20,ND,38,3319,6,28
6/24/20,ND,38,3393,74,29
6/25/20,ND,38,3418,25,33
6/26/20,ND,38,3458,40,34
6/27/20,ND,38,3458,0,30
6/28/20,ND,38,3495,37,30
6/29/20,ND,38,3539,44,33
6/30/20,ND,38,3576,37,37
7/1/20,ND,38,3615,39,32
7/2/20,ND,38,3657,42,35
7/3/20,ND,38,3722,65,38
7/4/20,ND,38,3779,57,46
7/5/20,ND,38,3816,37,46
7/6/20,ND,38,3849,33,45
7/7/20,ND,38,3897,48,46
7/8/20,ND,38,3970,73,51
7/9/20,ND,38,4069,99,59
7/10/20,ND,38,4154,85,62
7/11/20,ND,38,4243,89,67
7/12/20,ND,38,4334,91,74
7/13/20,ND,38,4442,108,85
7/14/20,ND,38,4493,51,86
7/15/20,ND,38,4565,72,85
7/16/20,ND,38,4790,225,103
7/17/20,ND,38,4906,116,108
7/18/20,ND,38,5019,113,111
7/19/20,ND,38,5019,0,98
7/20/20,ND,38,5126,107,98
7/21/20,ND,38,5207,81,102
7/22/20,ND,38,5367,160,115
1/22/20,NE,31,0,0,0
1/23/20,NE,31,0,0,0
1/24/20,NE,31,0,0,0
1/25/20,NE,31,0,0,0
1/26/20,NE,31,0,0,0
1/27/20,NE,31,0,0,0
1/28/20,NE,31,0,0,0
1/29/20,NE,31,0,0,0
1/30/20,NE,31,0,0,0
1/31/20,NE,31,0,0,0
2/1/20,NE,31,0,0,0
2/2/20,NE,31,0,0,0
2/3/20,NE,31,0,0,0
2/4/20,NE,31,0,0,0
2/5/20,NE,31,0,0,0
2/6/20,NE,31,0,0,0
2/7/20,NE,31,0,0,0
2/8/20,NE,31,0,0,0
2/9/20,NE,31,0,0,0
2/10/20,NE,31,0,0,0
2/11/20,NE,31,0,0,0
2/12/20,NE,31,0,0,0
2/13/20,NE,31,0,0,0
2/14/20,NE,31,0,0,0
2/15/20,NE,31,0,0,0
2/16/20,NE,31,0,0,0
2/17/20,NE,31,0,0,0
2/18/20,NE,31,0,0,0
2/19/20,NE,31,0,0,0
2/20/20,NE,31,0,0,0
2/21/20,NE,31,0,0,0
2/22/20,NE,31,0,0,0
2/23/20,NE,31,0,0,0
2/24/20,NE,31,0,0,0
2/25/20,NE,31,0,0,0
2/26/20,NE,31,0,0,0
2/27/20,NE,31,0,0,0
2/28/20,NE,31,0,0,0
2/29/20,NE,31,0,0,0
3/1/20,NE,31,0,0,0
3/2/20,NE,31,0,0,0
3/3/20,NE,31,0,0,0
3/4/20,NE,31,0,0,0
3/5/20,NE,31,0,0,0
3/6/20,NE,31,1,1,1
3/7/20,NE,31,1,0,1
3/8/20,NE,31,1,0,1
3/9/20,NE,31,4,3,1
3/10/20,NE,31,5,1,1
3/11/20,NE,31,10,5,2
3/12/20,NE,31,11,1,2
3/13/20,NE,31,13,2,2
3/14/20,NE,31,18,5,3
3/15/20,NE,31,18,0,3
3/16/20,NE,31,18,0,2
3/17/20,NE,31,24,6,3
3/18/20,NE,31,26,2,3
3/19/20,NE,31,31,5,3
3/20/20,NE,31,36,5,4
3/21/20,NE,31,45,9,4
3/22/20,NE,31,49,4,5
3/23/20,NE,31,52,3,5
3/24/20,NE,31,55,3,5
3/25/20,NE,31,62,7,6
3/26/20,NE,31,73,11,6
3/27/20,NE,31,80,7,7
3/28/20,NE,31,108,28,9
3/29/20,NE,31,129,21,12
3/30/20,NE,31,153,24,15
3/31/20,NE,31,177,24,18
4/1/20,NE,31,214,37,22
4/2/20,NE,31,254,40,26
4/3/20,NE,31,284,30,30
4/4/20,NE,31,318,34,30
4/5/20,NE,31,354,36,33
4/6/20,NE,31,401,47,36
4/7/20,NE,31,477,76,43
4/8/20,NE,31,522,45,44
4/9/20,NE,31,576,54,46
4/10/20,NE,31,646,70,52
4/11/20,NE,31,703,57,55
4/12/20,NE,31,757,54,58
4/13/20,NE,31,832,75,62
4/14/20,NE,31,873,41,57
4/15/20,NE,31,915,42,57
4/16/20,NE,31,960,45,55
4/17/20,NE,31,1003,43,51
4/18/20,NE,31,1163,160,66
4/19/20,NE,31,1200,37,64
4/20/20,NE,31,1293,93,66
4/21/20,NE,31,1436,143,81
4/22/20,NE,31,1676,240,109
4/23/20,NE,31,1895,219,134
4/24/20,NE,31,2110,215,159
4/25/20,NE,31,2394,284,176
4/26/20,NE,31,2517,123,189
4/27/20,NE,31,2880,363,227
4/28/20,NE,31,3280,400,264
4/29/20,NE,31,3760,480,298
4/30/20,NE,31,4232,472,334
5/1/20,NE,31,4781,549,382
5/2/20,NE,31,5260,479,410
5/3/20,NE,31,5597,337,440
5/4/20,NE,31,5988,391,444
5/5/20,NE,31,6335,347,437
5/6/20,NE,31,6667,332,416
5/7/20,NE,31,7067,400,405
5/8/20,NE,31,7695,628,417
5/9/20,NE,31,8091,396,405
5/10/20,NE,31,8171,80,368
5/11/20,NE,31,8390,219,344
5/12/20,NE,31,8531,141,314
5/13/20,NE,31,8908,377,321
5/14/20,NE,31,9241,333,311
5/15/20,NE,31,9607,366,274
5/16/20,NE,31,10050,443,280
5/17/20,NE,31,10171,121,286
5/18/20,NE,31,10457,286,296
5/19/20,NE,31,10685,228,308
5/20/20,NE,31,10947,262,292
5/21/20,NE,31,11249,302,287
5/22/20,NE,31,11492,243,270
5/23/20,NE,31,11791,299,249
5/24/20,NE,31,11942,151,253
5/25/20,NE,31,12168,226,245
5/26/20,NE,31,12423,255,249
5/27/20,NE,31,12786,363,263
5/28/20,NE,31,13052,266,258
5/29/20,NE,31,13438,386,278
5/30/20,NE,31,13688,250,271
5/31/20,NE,31,13880,192,277
6/1/20,NE,31,14131,251,281
6/2/20,NE,31,14402,271,283
6/3/20,NE,31,14671,269,270
6/4/20,NE,31,14923,252,268
6/5/20,NE,31,15186,263,250
6/6/20,NE,31,15351,165,238
6/7/20,NE,31,15443,92,224
6/8/20,NE,31,15565,122,205
6/9/20,NE,31,15698,133,186
6/10/20,NE,31,15839,141,167
6/11/20,NE,31,16130,291,173
6/12/20,NE,31,16334,204,164
6/13/20,NE,31,16454,120,158
6/14/20,NE,31,16544,90,158
6/15/20,NE,31,16674,130,159
6/16/20,NE,31,16861,187,167
6/17/20,NE,31,17052,191,174
6/18/20,NE,31,17235,183,158
6/19/20,NE,31,17410,175,154
6/20/20,NE,31,17519,109,153
6/21/20,NE,31,17621,102,154
6/22/20,NE,31,17771,150,157
6/23/20,NE,31,17910,139,150
6/24/20,NE,31,18037,127,141
6/25/20,NE,31,18180,143,135
6/26/20,NE,31,18354,174,135
6/27/20,NE,31,18600,246,155
6/28/20,NE,31,18721,121,158
6/29/20,NE,31,18863,142,156
6/30/20,NE,31,19003,140,157
7/1/20,NE,31,19135,132,157
7/2/20,NE,31,19287,152,159
7/3/20,NE,31,19500,213,164
7/4/20,NE,31,19658,158,152
7/5/20,NE,31,19760,102,149
7/6/20,NE,31,19875,115,145
7/7/20,NE,31,20075,200,154
7/8/20,NE,31,20302,227,167
7/9/20,NE,31,20459,157,168
7/10/20,NE,31,20638,179,163
7/11/20,NE,31,20882,244,175
7/12/20,NE,31,21057,175,186
7/13/20,NE,31,21284,227,202
7/14/20,NE,31,21600,316,218
7/15/20,NE,31,21858,258,223
7/16/20,NE,31,22011,153,222
7/17/20,NE,31,22243,232,230
7/18/20,NE,31,22362,119,212
7/19/20,NE,31,22457,95,200
7/20/20,NE,31,22720,263,206
7/21/20,NE,31,23066,346,210
7/22/20,NE,31,23361,295,215
1/22/20,NH,33,0,0,0
1/23/20,NH,33,0,0,0
1/24/20,NH,33,0,0,0
1/25/20,NH,33,0,0,0
1/26/20,NH,33,0,0,0
1/27/20,NH,33,0,0,0
1/28/20,NH,33,0,0,0
1/29/20,NH,33,0,0,0
1/30/20,NH,33,0,0,0
1/31/20,NH,33,0,0,0
2/1/20,NH,33,0,0,0
2/2/20,NH,33,0,0,0
2/3/20,NH,33,0,0,0
2/4/20,NH,33,0,0,0
2/5/20,NH,33,0,0,0
2/6/20,NH,33,0,0,0
2/7/20,NH,33,0,0,0
2/8/20,NH,33,0,0,0
2/9/20,NH,33,0,0,0
2/10/20,NH,33,0,0,0
2/11/20,NH,33,0,0,0
2/12/20,NH,33,0,0,0
2/13/20,NH,33,0,0,0
2/14/20,NH,33,0,0,0
2/15/20,NH,33,0,0,0
2/16/20,NH,33,0,0,0
2/17/20,NH,33,0,0,0
2/18/20,NH,33,0,0,0
2/19/20,NH,33,0,0,0
2/20/20,NH,33,0,0,0
2/21/20,NH,33,0,0,0
2/22/20,NH,33,0,0,0
2/23/20,NH,33,0,0,0
2/24/20,NH,33,0,0,0
2/25/20,NH,33,0,0,0
2/26/20,NH,33,0,0,0
2/27/20,NH,33,0,0,0
2/28/20,NH,33,0,0,0
2/29/20,NH,33,0,0,0
3/1/20,NH,33,0,0,0
3/2/20,NH,33,1,1,1
3/3/20,NH,33,2,1,1
3/4/20,NH,33,2,0,1
3/5/20,NH,33,2,0,1
3/6/20,NH,33,2,0,1
3/7/20,NH,33,2,0,1
3/8/20,NH,33,4,2,1
3/9/20,NH,33,4,0,1
3/10/20,NH,33,5,1,1
3/11/20,NH,33,5,0,1
3/12/20,NH,33,6,1,1
3/13/20,NH,33,6,0,1
3/14/20,NH,33,7,1,1
3/15/20,NH,33,13,6,2
3/16/20,NH,33,17,4,2
3/17/20,NH,33,26,9,3
3/18/20,NH,33,39,13,5
3/19/20,NH,33,44,5,6
3/20/20,NH,33,55,11,7
3/21/20,NH,33,65,10,9
3/22/20,NH,33,78,13,10
3/23/20,NH,33,101,23,12
3/24/20,NH,33,108,7,12
3/25/20,NH,33,137,29,14
3/26/20,NH,33,157,20,17
3/27/20,NH,33,187,30,19
3/28/20,NH,33,214,27,22
3/29/20,NH,33,268,54,28
3/30/20,NH,33,313,45,31
3/31/20,NH,33,367,54,37
4/1/20,NH,33,367,0,33
4/2/20,NH,33,479,112,46
4/3/20,NH,33,540,61,51
4/4/20,NH,33,620,80,58
4/5/20,NH,33,669,49,58
4/6/20,NH,33,715,46,58
4/7/20,NH,33,747,32,55
4/8/20,NH,33,788,41,61
4/9/20,NH,33,819,31,49
4/10/20,NH,33,885,66,50
4/11/20,NH,33,928,43,44
4/12/20,NH,33,985,57,46
4/13/20,NH,33,1019,34,44
4/14/20,NH,33,1091,72,50
4/15/20,NH,33,1139,48,51
4/16/20,NH,33,1211,72,56
4/17/20,NH,33,1285,74,58
4/18/20,NH,33,1342,57,60
4/19/20,NH,33,1392,50,59
4/20/20,NH,33,1447,55,62
4/21/20,NH,33,1491,44,58
4/22/20,NH,33,1588,97,65
4/23/20,NH,33,1670,82,66
4/24/20,NH,33,1719,49,62
4/25/20,NH,33,1790,71,64
4/26/20,NH,33,1864,74,68
4/27/20,NH,33,1936,72,70
4/28/20,NH,33,2009,73,74
4/29/20,NH,33,2054,45,67
4/30/20,NH,33,2146,92,68
5/1/20,NH,33,2310,164,85
5/2/20,NH,33,2429,119,92
5/3/20,NH,33,2518,89,94
5/4/20,NH,33,2588,70,94
5/5/20,NH,33,2636,48,90
5/6/20,NH,33,2741,105,99
5/7/20,NH,33,2843,102,100
